Timestamp,Sensor ID,PM2.5 (microg/m3),PM10 (microg/m3),CO (ppm)
00,A103,145.59,182.57,4.42
05,A104,117.39,55.52,5.78
10,A101,141.23,37.53,12.77
15,A103,134.75,103.0,4.75
20,A103,91.7,197.27,2.54
25,A104,138.67,55.99,8.35
30,A101,17.83,137.71,14.04
35,A101,33.42,154.71,10.44
40,A103,11.56,55.15,8.55
45,A102,52.17,148.36,1.46
50,A103,61.36,79.88,9.23
55,A103,44.35,130.14,14.85
00,A103,125.17,130.37,2.1
05,A103,56.73,111.8,7.77
10,A104,45.74,27.16,13.16
15,A101,83.69,168.71,11.11
20,A104,25.43,70.95,10.46
25,A104,121.32,45.44,10.54
30,A104,15.81,17.75,5.39
35,A103,148.1,122.27,4.4
40,A102,116.98,138.74,12.14
45,A101,33.81,13.15,12.15
50,A102,5.8,107.3,13.01
55,A104,123.24,53.03,13.7
00,A104,107.49,132.58,7.67
05,A102,110.71,43.13,7.52
10,A102,116.83,141.28,11.97
15,A102,15.74,83.48,9.75
20,A104,56.98,187.98,10.53
25,A104,21.8,36.13,11.94
30,A101,130.15,74.8,13.35
35,A101,95.38,31.56,5.07
40,A104,52.98,185.69,5.63
45,A102,14.22,176.69,1.41
50,A102,50.09,59.01,8.67
55,A101,52.15,135.4,0.54
00,A104,110.79,165.27,6.98
05,A101,97.45,115.49,8.14
10,A101,133.65,110.63,4.3
15,A103,73.47,55.95,8.86
20,A103,22.34,27.69,0.46
25,A103,108.42,180.47,0.56
30,A102,115.31,181.08,12.34
35,A104,86.39,130.29,5.4
40,A104,116.79,74.42,1.91
45,A104,76.6,76.35,7.83
50,A104,80.8,147.93,11.55
55,A103,66.99,180.45,3.24
00,A102,8.69,178.55,9.34
05,A102,20.64,158.18,1.28
10,A103,9.56,131.99,0.78
15,A102,97.28,25.99,7.97
20,A103,50.58,40.71,8.11
25,A104,78.74,180.73,9.56
30,A103,136.6,125.22,10.89
35,A104,41.15,11.75,14.64
40,A104,64.51,29.28,7.74
45,A101,114.55,136.07,4.84
50,A103,38.18,10.96,11.93
55,A101,16.16,40.55,4.06
00,A103,47.01,114.26,6.58
05,A103,28.38,141.46,1.18
10,A101,139.81,133.87,0.38
15,A101,122.18,52.61,14.44
20,A103,96.84,145.31,12.54
25,A102,131.36,55.08,10.44
30,A104,121.53,71.83,6.13
35,A101,32.05,151.83,2.6
40,A104,134.42,133.43,2.35
45,A102,83.2,171.35,3.75
50,A102,122.08,134.95,8.24
55,A102,134.93,117.98,10.72
00,A101,51.11,27.8,9.9
05,A102,20.96,79.87,4.2
10,A101,38.05,60.39,14.32
15,A102,66.93,56.36,11.07
20,A104,123.61,194.87,8.32
25,A104,129.81,84.69,9.18
30,A103,6.01,179.49,6.29
35,A104,79.06,129.92,3.72
40,A103,65.52,161.01,5.34
45,A104,37.21,105.5,11.37
50,A101,22.38,119.61,0.22
55,A104,53.95,103.58,1.74
00,A103,141.72,47.1,0.69
05,A103,51.86,147.27,0.61
10,A102,80.22,63.35,12.83
15,A101,106.94,14.62,10.55
20,A104,57.73,132.64,7.11
25,A102,145.91,43.65,1.47
30,A104,144.55,188.69,7.37
35,A104,41.51,191.25,7.1
40,A102,77.1,183.82,2.6
45,A102,48.63,80.33,6.51
50,A102,46.3,12.94,5.98
55,A102,10.35,186.38,9.24
00,A102,93.39,91.35,9.53
05,A104,77.89,193.66,0.68
10,A102,12.46,193.09,5.62
15,A101,45.4,172.07,9.39
